"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Armenia","ARM","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-15.9598156165782","-72.9526299594284","0.684444568329766","8.73140588609991","0.781348683911972","5.9805311587283","1.92289750716468","0.902494524015211","6.01442157782213","23.7235565588701","5.15513023321681","21.3375625432573","24.7310233905449","7.383981837318","14.7974580232203","16.5674367154294","11.2610049456394","7.43343155382816","-28.5527701308983","7.41934098514518","1.76821657845305","4.99154620058444","0.499999999999986","-2.30000000167621","2.80000000133822","-0.299999999874828","8.99999999723798","3.7000000066805","10.4999999950018","-2.49999999581179","2.59999999890033","9.79999999766883","2.7000000007626",
"American Samoa","ASM","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","3.20928956752309","21.6335931963147","21.0196649672251","13.3846894559461","-20.5891719745223","-0.574827885836498","11.1058823529412","17.752768197495","24.2279430656184","22.2700198544011","11.0081190798376","9.13329676357652","-5.45642400379771","5.61183802463302","-3.26649327404425","-5.53066003642778","4.2814297955686","1.81071166544386","10.2992044275337","7.2781915588658","8.09257003654081","8.28901108807356","6.54110301768991","-17.6039692926767","5.69213626988454","9.18980754564622","1.19353314570965","18.9484368656111","36.3057650954023","7.94946598720372","-0.117147629210351","-6.48435231957266","-24.8190137959295","-13.1309460887949","2.05726888998743","5.67106341754229","4.97708039492241","2.01702970962161","14.4277624127486","10.0031651032975","21.1702698107532","2.2472152663846","-19.723424469545","11.0196460037346","3.16253286902139","3.89455313676864",
"Australia","AUS","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.51410341185246","-2.45593719247209","2.6590229531264","4.17619894918822","3.71068730392486","3.05304722996426","1.55414503055171","5.22007315403687","3.50071937150346","3.35746262800647","-0.953531870428279","4.31905206239828","5.91293600582274","2.24148246359086","2.06388919780103","2.08531448887339","4.64077846603281","4.32208809765736","0.849332370985138","3.11165375517699","1.29110246148787","6.06587920091013","3.3944116904113","4.16800022728209","1.48753448511998","0.909209681319396","-1.05268047756226","3.90244332792852","1.13591395574915","-0.271676880811498","-0.674094864771405","0.560410309410628","0.883873879078649",
"Austria","AUT","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","5.77116802002034","-0.924624978893078","3.49709810228225","2.13432244074492","-1.93595848394494","-1.9415469963335","2.53994986298622","-2.15956767431095","5.22113812835339","1.9918730810069","0.320115738482187","3.46631527298507","2.83182467268006","6.23508826958697","4.10584597672307","0.942642440171554","-0.186300695888605","4.53938333959411","3.38608084970755","1.46316739278127","1.48752019419649","2.92991532708287","3.33592705495968","3.7779394572222","1.5092048942881","-0.892281126702287","2.2662030295492","3.2596838011123","2.62716543919697","3.67882782936452","4.87369785203585","0.59765402384329","-10.7730650840162","3.17030753364298","3.44328425269393","1.37986936160655","0.584234843083678","0.211514914002592","-0.0679037501294033","3.50958452747456","3.16251536870907","3.14615307299415","0.601188161086853","-5.8972229439072","6.63504140761498","4.1870130057476","-1.99178994729563",
"Azerbaijan","AZE","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-25.1340900963064","-27.2561038830158","-13.395638829481","7.29694833017534","17.7287382281046","17.9068407371926","2.63610750962894","-13.2374570402926","8.28365468536994","11.2834666021635","11.5552112101218","9.89379984276071","46.0828664812328","50.1810252841568","33.3218075278371","9.61766569244867","10.4056919262452","3.81742856162421","-5.57475453952756","-0.938011847579077","4.51771296772722","0.150863778893751","-1.92824377110729","-4.14243969754455","-3.54648249978995","-0.663005845945094","0.877181119423454","-5.98172692004269","2.1121309142257","0.512155710261624","1.34084486162858",
"Burundi","BDI","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","5.62720672017547","-2.32581485038916","1.86258702588378","3.66402753891167","0.626830009717622","10.3442880390807","24.4358296207416","11.4161618436684","0.811383294776519","10.1314554799782","9.57507376467478","9.24661091606156","3.24706208103214","1.54106434084451","9.30813770719257","1.32354382230911","7.41080008290018","0.555370664855886","0.719166510252563","7.48808806628935","9.27966372026039","8.56999755655177","-14.0200000084097","-18.470000001411","-16.5900000147213","3.88000002281161","-1.05085170824763","-1.58999997169602","4.58999996032054","-6.23015180737903","-6.2301518077708","-6.2301517781183","-6.23015180203193","-6.23015183183078","1.55091892758539","5.36824509267224","8.33677374463645","4.8448492166459","9.0406024617948","1.36442458585988","1.85558782450616","5.27308607580244","2.43590627153687","6.20010831940094","-16.1","-1.29998493613715","0.699998852460908","2.40003190774105","2.09999999999999","1.76006000249458","2.99288880213709","3.15617001086554","2.74513999173772",
"Belgium","BEL","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.36580540383966","5.9137149094789","1.55857523252514","1.68627772591637","6.08183681576418","0.428316841436271","0.0303660781781616","0.338457893234747","4.87008566921061","2.39503513379762","0.770704831587651","4.81294632781714","-1.99409078164922","-4.29318105992986","3.09196692626557","1.83733979306848","-2.30824087432633","0.745928294225479","1.39687300754734","0.768324640412388","-1.20693063679519","1.03555316703728","0.484849937270823","3.47638060271976","-5.36836934354226","-1.59368488637021","4.67314598454456","0.245564239294538",
"Benin","BEN","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","-7.24692769004608","14.0537559804257","-2.8397757505986","28.2607971754592","-13.5666280075941","-12.3737209801484","14.2599368207231","-6.27061543596473","7.829513690886","-1.27784505592751","19.0990717107149","34.3858963610364","-3.90736586385293","8.43377010100863","9.16665302792852","-21.3740474852193","-0.161811814073189","5.99675620326884","7.80427656755307","8.19961379094501","4.53695169300676","9.05240145633783","-1.7936451905133","4.83391297563558","3.92118751717609","7.6962793741726","3.50844056578119","-0.187647250871905","1.74973586865568","9.20854703548255","13.3575033814098","1.85878430725784","1.1770368330605","1.07548447744104","6.59517359314022","3.0486357533092","-1.77019105211235","-8.90281578749014","1.53198704288178","3.36777998298918","0.175324284212593","3.66417187653727","6.1995819109343","3.89150454428717","13.7868754537775","0.891605887717134","0.469051557302976","4.84097644985295","13.5583944431426","5.17512691988129","9.11635590389974","7.8891278286968","7.29105988051843",
"Burkina Faso","BFA","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","3.99684693771263","2.01816754504985","13.0797255381091","-11.683769356996","20.9832938594862","10.7733464507909","-16.9161794277902","7.65924653063756","-2.92036702710053","4.14897282003908","-1.33309916686181","7.89637819394038","0.783076334816357","1.74823183649519","5.53892669547893","10.1069263646039","8.37000755013348","-0.950753377625873","-0.542984549606985","7.62909928706377","0.125977892883668","4.1629070873766","5.27412928408101","-4.56299688549807","0.198362207830712","-0.870013453168539","20.3983910069659","4.34425531617191","34.6975079014472","-3.09117322711673","5.05829151217729","6.04593602276667","13.8733313033664","5.56958239067605","5.04229190394709","5.26077648760351","13.7909506218365","-2.1473898567766","11.4071868879166","12.0170332343243","12.5193179112468","-1.72632263616821","4.64974325582814","10.3905204395629","6.51143924262945","4.99902004161596","5.26143835314039","9.45273083184894","9.46266743843121","11.3249504849398","7.98218650168117","-9.89399957607233","5.29227551963207",
"Bangladesh","BGD","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","2.03375392353082","26.6464781715953","3.91926614303459","36.0536795447412","7.8859911398729","-4.00791471855158","-13.3219530493412","18.4028292346179","6.02249561461936","0.73767231344037","-19.6383561732087","-46.6848485809396","69.6899882690803","20.6046141531794","-12.5921208423917","-1.54574786517944","17.1459532934343","4.58699038938917","21.1330198048487","-3.82095091504854","5.00925762054302","3.37754520750447","3.89906744253356","9.62858041771202","6.18843548179615","6.90845793513309","8.62689243238339","3.1230268596136","3.77914616925683","7.29753048111743","4.71089839561354","6.98920326524393","8.09418660626446","8.12966918611215","10.1343668339856","6.7367266914209","5.22548196940957","8.726901366391","5.24130504240993","6.25577136907476","7.46167968792395","5.80300982499556","6.58169972868812","7.04927176809298","7.93237095905228","9.79789995663096","9.0278282316592","7.03353404140566","6.9131732548217","7.03220195820229","9.01913017982581","9.43559876394447","9.63935890583394","8.16001423546469","9.6669048554927","11.0937338432963","8.27216485254442","10.1958139198514","11.6333234522901","3.61107832119019","10.2871150198236","9.85566343595963","8.36735146205388",
"Bulgaria","BGR","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","5.46769284248644","9.34655728088426","7.63915686791429","6.13131833081127","5.09407775598521","5.19291832889645","5.37380045943488","9.9142620846681","0.965210424012298","-12.500000016868","-18.5999994797008","-6.40000073806955","-6.19999968317759","5.99999941829591","-5.47048643648716","0.54029477239223","8.31462702851297","2.68032618825438","-0.865114305345642","10.8846463597862","6.23007721221211","4.5688796570735","7.63439494292295","3.9804514734976","4.48233319547779","9.25238776383183","11.9800221855026","5.54225012276311","-2.79627479493645","-7.15568122832286","2.16105147994563","3.95322558187713","-2.83778696861029","0.555568153681875","4.3979782298498","3.92589158086673","0.978815943611394","-1.14669719194848","0.0107484129341202","-6.82551321214581","0.968439017514115","12.768870834263","-4.11334184481208",
"Bahrain","BHR","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.78099089776927","4.68671017948421","0.0751369659740249","2.34397249086197","1.06586017558799","-1.79144504536718","8.8373035016976","4.89630529460838","1.34523427487107","2.93777510296079","0.875267251706674","0.809524891848696","1.88036179303244","-0.611346141788047","3.85912111197908","1.67813352533102","-0.353878430283842",
"Bahamas, The","BHS","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4.84721213239753","-2.78122949378458","1.35637277459797","-10.7253112326492","12.0819379669817","-0.635092673500978","3.05196101917468","33.4170382550874","11.3573407202216","-5.48922056384743","8.25583435690471","-14.1097333657509","5.77467446688054","15.2096342551294","-4.27409988385598","12.3271050715846","14.5027723770433","-22.8287529086221","13.397441121343","-7.53144089112469","15.0384705059454","4.83042832049722","9.13191982986402","-6.52533364828156","10.1522521953377","-10.4897912365221","18.337925289934","-8.11088851589149","-7.42442990984621","0.757431099229834","-23.6070751737208","-12.7594476143223","-11.7251184834123","10.3403844088908",
"Bosnia and Herzegovina","BIH","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.20402116740446","3.07143607151291","6.01889296802858","8.15879478825363","10.1304640734665","9.5040424125649","8.09960564526875","9.13808370953345","-4.58637654128405","1.63630231929348","-0.32201538951071","-2.57302911772942","3.93266506628787","1.72790258216658","0.677509694356189","4.86079036369853","4.99894928418563","3.90398388026496","-0.673052330913933","-1.94647648229861","9.09517611468857","1.82511622866119","-0.473054634239901",
"Belarus","BLR","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.419842981757299","-8.38932636412295","-11.7129805113013","-17.3612746851449","-13.4411205510824","3.37265946297565","17.9642115771413","10.8416630350575","7.57068140096922","5.8168496850586","4.79973385475934","6.97135952485735","10.6176059198553","18.8297418302107","13.5544632191337","14.1423575047325","9.30020173301354","15.5431565943759","0.303744203159212","11.9069138566602","7.64674483864991","2.70537459409104","-1.78046814945166","1.28489158660938","-7.34526020251025","-4.01141962530332","4.12618749648048","5.19010756983245","1.4266290137015","-0.338249533905739","2.84100436902473","-6.24955207898736","8.41559339135939",
"Belize","BLZ","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","6.21279499226026","13.6961496865539","9.02103356388668","11.5124075187783","6.35933736244041","-0.521505227727346","15.2276498764715","7.55470485428337","5.71105853069784","21.2156332701994","3.33611342785656","-4.72154963680389","-3.09191020753919","2.92832167832169","0.169851380042459","3.51844001695633","12.8173628173628","8.78402903811252","19.0523857190524","11.6031390134529","8.63887493721749","10.8183079056865","9.34501460158532","-9.91987790919498","2.05421431596781","-0.996057273293218","1.08991825613079","0.497615591955224","9.40788116360633","28.6818781821611","-4.41090269636577","-0.0459911083857065","-10.4294478527607","8.08219178082193","0.364385297845374","15.4222573007103","6.66028446389497","-5.44941659187074","6.04827773257391","-11.6751918158568","-1.96901693933691","-10.1757495200118","4.20914172969418","6.87914168507416","-2.49483318571006","8.17562452687358","-7.19384184744577","0.226210224702157","5.01053265121878","-3.3099297893681","18.7611144042679","-1.22285999500873","-2.47599797877716",
"Bermuda","BMU","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-14.3392479102556","-9.34344656792929","-3.70864798477869","-3.55903461842676","-1.02473466151373","0.78889191263481","4.18207577793891","7.91133527078736","15.6441088689438","-16.5669109805926","0.102642986994823","5.56637432700877","",
"Bolivia","BOL","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","-1.46484372394819","10.1090188013137","9.98995986937747","6.70926516925053","10.2651838956975","8.96043444925547","11.961552149657","6.00953898008112","7.16856626332233","4.17016513789825","7.27926381390741","12.1933222878455","9.96382767075193","2.39982057515704","3.28782459402667","3.89943922547529","6.49250516600999","0.971039181660146","-4.52800742276348","-5.65728974703772","-3.32328304289719","-9.235660672024","-1.15571183572348","-4.25807135968016","-7.31323980385999","-9.51561647982147","3.60257016789984","4.01095716652139","7.99441432207462","7.09003587374208","4.21386206540953","1.79830537263399","5.42509760911322","4.67729784096529","6.98758736370679","3.06045499004044","3.71400658928202","7.08099141961951","-1.96129295544074","2.43327326057519","0.207333244295469","2.67904427547955","0.895123727756314","6.30287744848685","6.47467068217004","6.93429526967464","6.99792160994528","10.5798491700209","2.89625176257975","3.84310191631458","4.86637654154298","5.20391193823653","7.53006734042047","5.23642428582976","2.62117065145493","4.00836561358007","2.2492603437624","2.2768804486214","0.123099408583414","-11.8400697049672","9.56148752075751","1.03417842183615","1.06074203253361",
"Brazil","BRA","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","9.4962083627332","6.94363365573636","0.142309589155374","6.20445039499384","-1.42216178354664","10.7630833016481","3.31116211809683","14.4370624061945","11.1130022714058","16.3570602923794","11.8106193834632","14.1888441654012","17.038585245624","8.49387735041682","4.90088130442112","11.7357797473268","3.14453463710704","6.43982803366407","6.79716483045793","9.25000000000009","-8.84000000000005","-0.0400000000000915","-5.91999999999993","6.3100000000001","8.26999999999987","11.66","0.990000000000109","-2.59999999999999","2.8599999999999","-8.18000000000006","0.260000005889438","-4.22000000232954","7.00999999313746","6.73131544470802","1.91221209763907","0.974616595227616","4.37499244540469","-2.09000434178375","-2.60791551107251","4.41183628305244","-0.642399985437748","3.80321939423595","0.103619607567467","8.21488956648516","1.99438713215639","2.00645481518866","6.20666415392017","4.09961140637441","-4.70228879581495","10.203071298623","4.11432515113508","-0.722824355877364","2.16621844265083","-1.50818380082876","-5.76150331253274","-4.56629854966275","-0.500729988499842","0.716981138712185","-0.670037546951107","-2.97091074575674","5.03531205851469","1.52083162468281","1.59388126152911",
"Barbados","BRB","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","15.5215254974839","-1.48156222223503","9.27100111505268","5.2880000146952","3.84835832245101","-1.39735377651954","-6.84858483877782","2.56631323507096","1.77414147022974","-6.13707036641446","5.82549130534562","-2.21621712607855","7.15880972005894","5.81858480038346","-4.59970156815174","-4.91569752786219","-12.6386671520528","1.37347361760641","0.730480916485575","6.25909060661083","5.66003131290549","7.22521743071327","-6.3283734923379","1.26603445906213","-0.749303647780536","-1.89219346956702","4.18386719802282","-0.474381348901261","2.55179362353689","7.04448862823833","-3.84839671684657","-0.102389397552713","6.47528877528967","-14.8257285457147","-10.0331989656546","-0.94307491088783","-1.62021992050838","-0.808014589776633","0.0250211252161421","3.49980215325974","-0.87883861902182","0.813825182960755","-4.01622387908247","0.420516657479794","-6.56336928068467","0.423427387899849","8.49490884307049","-1.34411750893379",
"Brunei Darussalam","BRN","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","-1.58635131177103","21.6153266001757","8.83004699861665","6.96513404040945","26.0556808300189","-11.680999417054","-24.1971567471558","0.474653669761864","0.547048116018019","-3.32231924707523","-3.11163918930004","-6.32040597637948","1.44938424298944","-3.05962224854149","-4.70936436670308","2.38861890529553","3.19640282288339","-5.11029592976506","-2.08938420508086","-0.497033520465024","1.25771024450876","1.51450737069929","4.06826049966466","-8.44719946422413","4.23828453637158","3.22691296908764","0.286960001252794","3.79841474952029","4.04880460372216","-0.705395765273025","-2.37438030507919","3.62753386081845","-6.66229099447295","-6.45886762550045","-4.51554450768622","2.17973343989479","3.24836968655322","-1.38716384417116","-5.63611244818824","-4.36306742145644","-0.0337953633694212","-2.94253136780655","1.51446759496838","-0.363798850494618","4.19181682568279","2.90914891076983","-4.16680111582295","-4.90709978594019","-1.42976503344214",
"Bhutan","BTN","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","69.9820820764033","7.53968340800397","27.9507693619757","2.20525040783323","-5.90513035526432","26.9097358843677","89.217414572001","-0.801522924528257","9.79423801018243","-1.26622083125665","-2.59149173880331","15.0327183907672","1.32217862267487","7.03607255198702","15.961057145708","3.58354524370273","-0.84226523896676","4.69157651507055","15.0764745696651","7.25661036380581","13.5962063289712","17.3929989861401","9.01207630078132","2.31394737565913","3.46053610519465","7.71918386387142","38.6443854797502","5.50991427072356","3.85658820466961","12.7442820888818","4.75517134907652","7.14851696559174","4.20829680387365","4.04555274351344","8.50582154899099","7.43898687066418","2.80198346540821","-3.99655375319445","-1.33493365551088","-14.3970363176775","3.94446589326654","5.59688176179378","",
"Botswana","BWA","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","-2.1621807464859","3.3149462492873","-7.48660496030585","50.0742631966526","65.9795142434681","-4.4753761208792","5.77961227255462","-8.30046957276235","114.036612078717","70.5105616920575","23.7140047838094","26.3757424329468","21.2415495136581","8.99548237207888","20.4676677542656","13.1176163473941","22.4121165094781","20.842044458327","10.7382752448343","21.3371108952591","17.5822650001048","22.3770035115745","22.4936758008518","8.333619008813","3.50109601705523","7.12710058441715","8.68719226464107","16.3590377516015","10.5948562746078","3.87860459386387","4.61239989158378","-1.82078955681892","-0.836820481355744","2.55277710183893","7.13479928191829","-0.658725272655971","6.57371705994481","-1.52524649348933","6.6712193587984","6.80542920930844","0.405982029548227","12.7522737387816","1.83575148701709","-1.14803295211338","5.63700852299931","7.79962834576551","2.55058447682805","-2.24477141731182","-31.7483999407203","16.8197956139326","9.20369254409789","-3.73627195056174","14.9380280349299","5.91706975019095","-10.5160176355109","3.30364943422572","4.86477411879871","5.43649352789257","-1.48525957902621","-20.5375285348061","19.3272115226296","7.65095596810473","2.25602852745972",
"Central African Republic","CAF","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.7412025491826","12.6666591467954","7.24994618730821","-45.7941656942824","-14.9195770475994","12.2873422461517","2.86164939161783","1.73844468784228","-0.279909395481837","12.0640674877358","-0.00850397519742785","29.4598304157536","-1.50003437458174","-10.2828215590002",
"Canada","CAN","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.86953249650699","5.98810166184745","6.34052412002202","-0.706037583045799","2.95529720534525","0.912592989984901","3.30114685252852","2.96714928460793","1.08584648669141","0.501117273064963","-1.50024927808508","-9.85255030485536","6.66795112682519","4.54831708731021","2.33470657371365","2.58256539113808","4.29756784676898","-1.10434505623994","-1.42285258652619","3.73113476338121","3.30030746783227","0.288035034597726","-5.88338290924271","5.62788968336712","3.20664840708898","-0.939355854892867",
